timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore,SMA_14,RSI_14,MACD,MACD-signal,MACD-hist,BB_upper,BB_lower
1546646400000,3790.09,3840.99,3751.0,3770.96,30490.667751,1546732799999,115893501.27515878,203673,14908.914175,56667455.38615935,0,3789.5714285714284,48.20020757901801,-76.60281205884355,-76.60281205884355,-76.60281205884355,4051.0793810727405,4051.0793810727405
1546732800000,3771.12,4027.71,3740.0,3987.6,36553.806709,1546819199999,142198812.18914708,240496,19772.887008,76903705.93007119,0,3793.7064285714287,54.783790486490226,-65.85639366220072,-65.85639366220072,-65.85639366220072,4056.5442391778774,4056.5442391778774
1546819200000,3987.62,4017.9,3921.53,3975.45,31869.846264,1546905599999,126830380.4928724,221219,16404.352241,65287611.65056139,0,3791.3807142857145,54.36645280225393,-54.20238880421338,-54.20238880421338,-54.20238880421338,4071.739452407686,4071.739452407686
1546905600000,3976.76,4069.8,3903.0,3955.13,38901.423122,1546991999999,154778846.54236615,242898,20047.977601,79781104.89538665,0,3806.3335714285718,53.630617815918946,-42.79110405120558,-42.79110405120558,-42.79110405120558,4080.4847715562723,4080.4847715562723
1546992000000,3955.45,4006.81,3930.04,3966.65,28989.439511,1547078399999,115218950.31554872,209240,14984.33702,59559010.745234,0,3819.8271428571425,54.01064981591519,-31.84882550705778,-31.84882550705778,-31.84882550705778,4064.2990661459485,4064.2990661459485
1547078400000,3966.06,3996.01,3540.0,3585.88,59402.22851,1547164799999,221789348.03469807,374760,28288.322574,105616252.06340843,0,3821.1107142857145,41.81258788532247,-27.776496338282787,-27.776496338282787,-27.776496338282787,4076.4228068242483,4076.4228068242483
1547164800000,3585.88,3658.0,3465.0,3601.31,38338.654733,1547251199999,137560743.6248598,264996,19907.350586,71430015.64522146,0,3804.1142857142854,42.380484033015776,-27.91411167724812,-27.91411167724812,-27.91411167724812,4069.7843489175143,4069.7843489175143
1547251200000,3601.31,3618.19,3530.0,3583.13,21999.928354,1547337599999,78908770.67658037,175679,11645.598846,41778835.50680978,0,3796.100714285714,41.86207416563176,-30.909654025114015,-30.909654025114015,-30.909654025114015,4063.0840226928963,4063.0840226928963
1547337600000,3584.1,3611.1,3441.3,3476.81,26385.757454,1547423999999,92882249.46737902,183113,13692.42064,48229503.0153272,0,3772.879285714286,38.867726285291695,-37.16528252550786,-37.16528252550786,-37.16528252550786,4049.133398477322,4049.133398477322
1547424000000,3477.56,3671.87,3467.02,3626.09,35235.211215,1547510399999,125631820.06705056,229452,18416.416902,65668831.10400985,0,3767.3928571428573,44.834262518115395,-42.66995707470083,-42.66995707470083,-42.66995707470083,4049.2193475857493,4049.2193475857493
1547510400000,3626.08,3648.42,3516.62,3553.06,34137.997459,1547596799999,122785440.2288754,231684,17225.622434,61971796.9125699,0,3749.9585714285718,42.641610611399294,-48.483281633497505,-48.483281633497505,-48.483281633497505,4050.812577783864,4050.812577783864
1547596800000,3553.06,3645.0,3543.51,3591.84,27480.179977,1547683199999,98504455.20666537,205159,14183.69988,50843136.81523343,0,3730.907142857143,44.20212755256769,-53.4561025026194,-53.4561025026194,-53.4561025026194,4049.3996912144157,4049.3996912144157
1547683200000,3591.84,3634.7,3530.39,3616.21,29755.440838,1547769599999,106709136.97324342,217797,16010.503395,57427195.93767381,0,3720.1521428571427,45.210911181194675,-57.130782067688884,-57.130782067688884,-57.130782067688884,4040.166528653378,4040.166528653378
1547769600000,3613.32,3620.0,3565.75,3594.87,22713.446755,1547855999999,81699723.54479145,177567,12611.083757,45362975.23668103,0,3706.070714285714,44.45302279286278,-60.009433665399605,-60.009433665399605,-60.009433665399605,4040.863853741152,4040.863853741152
1547856000000,3594.87,3720.0,3594.23,3665.3,22171.578123,1547942399999,81354185.90325992,175054,11637.258171,42690540.30785225,0,3698.523571428571,47.57648385695962,-60.97780352764269,-60.97780352764269,-60.97780352764269,4033.4342017041786,4033.4342017041786
1547942400000,3665.75,3693.73,3475.0,3539.28,27901.938598,1548028799999,99767239.95381454,204941,13875.111381,49633530.63808028,0,3666.5007142857144,42.9253776047162,-62.5696770078622,-62.5696770078622,-62.5696770078622,4035.4503266786064,4035.4503266786064
1548028800000,3539.26,3559.51,3475.5,3526.9,19644.436839,1548115199999,69316548.76685554,160825,10462.020278,36918177.63501831,0,3634.4614285714283,42.48596224841519,-64.52380855734809,-64.52380855734809,-64.52380855734809,4029.6802120738093,4029.6802120738093
1548115200000,3526.88,3608.5,3434.85,3570.93,29336.442967,1548201599999,103804480.11605988,195484,15661.333001,55461347.6939766,0,3607.0185714285712,44.65588982613624,-65.75302189567213,-65.75302189567213,-65.75302189567213,4011.728556560819,4011.728556560819
1548201600000,3570.41,3607.98,3514.5,3552.82,24938.842698,1548287999999,88816396.34583545,192892,13136.693253,46789527.0087881,0,3577.4592857142857,43.92187189332831,-66.60250318443119,-66.60250318443119,-66.60250318443119,4003.940552318599,4003.940552318599
1548288000000,3552.97,3589.0,3529.22,3569.62,20826.25118,1548374399999,74037052.86632736,162159,10975.97457,39023591.88152408,0,3576.297857142857,44.82786158129891,-66.74960980320441,-66.74960980320441,-66.74960980320441,3991.491706786388,3991.491706786388
1548374400000,3569.07,3587.15,3522.51,3565.29,17608.346671,1548460799999,62634926.45524528,153413,9690.398152,34473989.38670668,0,3573.725,44.62773815931192,-66.36571677233414,-66.36571677233414,-66.36571677233414,3980.225723684868,3980.225723684868
1548460800000,3566.69,3662.94,3545.0,3565.25,19476.532344,1548547199999,69841766.64693148,135369,10203.400315,36578851.51879908,0,3572.4478571428576,44.62575621126943,-65.5185050389812,-65.5185050389812,-65.5185050389812,3922.836709850083,3922.836709850083
1548547200000,3565.62,3579.0,3486.0,3550.84,22735.598162,1548633599999,80743416.84653682,163855,11568.567399,41100311.44740031,0,3577.735714285714,43.869893977721574,-64.50587956578877,-64.50587956578877,-64.50587956578877,3857.0982957234146,3857.0982957234146
1548633600000,3550.05,3557.75,3380.27,3434.15,40405.111401,1548719999999,139258708.7643088,260799,20334.271739,70100390.81728584,0,3564.0257142857145,38.22383219526917,-65.1573583156431,-65.1573583156431,-65.1573583156431,3786.550594049816,3786.550594049816
1548720000000,3434.0,3443.45,3349.92,3411.04,29544.928977,1548806399999,100542807.46479908,189650,15626.311231,53180295.18051735,0,3553.8814285714284,37.20264846062141,-67.03791351398874,-67.03791351398874,-67.03791351398874,3677.9105516345567,3677.9105516345567
1548806400000,3410.04,3478.0,3387.1,3458.18,23968.260243,1548892799999,82521122.86191754,180820,13324.339628,45877250.0578734,0,3544.3342857142857,40.683757379311054,-68.68536407474846,-68.68536407474846,-68.68536407474846,3678.5796570455054,3678.5796570455054
1548892800000,3457.5,3489.2,3418.8,3434.1,29607.190253,1548979199999,101928346.97699684,198100,15325.828783,52764623.95051864,0,3531.3264285714286,39.47982232078295,-70.32798158181386,-70.32798158181386,-70.32798158181386,3678.1387329824165,3678.1387329824165
1548979200000,3434.1,3488.0,3401.2,3462.07,25260.476159,1549065599999,87075914.2326683,167520,13533.344628,46664199.94907889,0,3521.840714285714,41.640136615233295,-71.27492439028043,-71.27492439028043,-71.27492439028043,3675.419348479869,3675.419348479869
1549065600000,3462.2,3526.4,3440.29,3504.77,17920.802,1549151999999,62134037.97539881,153234,9637.41923,33417963.69624554,0,3510.374285714286,44.875207525146735,-70.8924879369813,-70.8924879369813,-70.8924879369813,3674.8407690620224,3674.8407690620224
1549152000000,3504.06,3511.09,3426.0,3458.11,19867.33639,1549238399999,68801620.06241606,138592,10126.716143,35070884.46205618,0,3504.5764285714286,42.12710639784048,-70.27972499594043,-70.27972499594043,-70.27972499594043,3664.7744272249697,3664.7744272249697
1549238400000,3458.11,3484.88,3433.31,3463.22,23131.981108,1549324799999,80024258.22766612,155686,12387.109781,42856551.66874073,0,3500.027857142857,42.542095671177684,-69.31301114554124,-69.31301114554124,-69.31301114554124,3663.0583075791865,3663.0583075791865
1549324800000,3463.22,3478.97,3448.43,3471.59,25264.41503,1549411199999,87491347.06381486,162066,13642.823084,47248405.24357039,0,3492.932142857143,43.25979381779162,-67.88360762526196,-67.88360762526196,-67.88360762526196,3655.6302806303406,3655.6302806303406
1549411200000,3471.57,3482.72,3380.0,3405.37,35310.244846,1549497599999,120500703.0051573,207024,18054.008347,61609674.49994292,0,3482.4000000000005,39.09874109290239,-67.14091182948218,-67.14091182948218,-67.14091182948218,3646.5389764760403,3646.5389764760403
1549497600000,3407.0,3426.45,3390.0,3398.4,18665.538638,1549583999999,63611505.78657223,148209,9971.89096,33985909.98028422,0,3470.1699999999996,38.67704426310019,-66.82573903247346,-66.82573903247346,-66.82573903247346,3639.1824987423743,3639.1824987423743
1549584000000,3398.4,3733.58,3373.1,3659.04,47968.058013,1549670399999,170118212.46197885,277242,25500.970345,90453750.95066436,0,3476.8664285714285,57.24659041915087,-62.484382896343924,-62.484382896343924,-62.484382896343924,3637.4010002751884,3637.4010002751884
1549670400000,3660.27,3680.02,3625.13,3665.18,24759.833719,1549756799999,90488500.0676624,192209,13208.14275,48274378.26417207,0,3484.0042857142857,57.572530171313275,-55.60669944392136,-55.60669944392136,-55.60669944392136,3660.787864001592,3660.787864001592
1549756800000,3665.18,3684.99,3609.76,3680.06,23250.602634,1549843199999,84696423.96233752,171099,12445.220546,45337811.06485932,0,3493.234285714286,58.40023725643052,-47.135694072367656,-47.135694072367656,-47.135694072367656,3685.9592048341656,3685.9592048341656
1549843200000,3679.75,3684.9,3615.53,3631.05,24954.614571,1549929599999,90731831.90427426,172626,12713.191666,46221559.64321214,0,3507.2985714285714,54.620580958122176,-38.78458363349156,-38.78458363349156,-38.78458363349156,3694.8422760024114,3694.8422760024114
1549929600000,3631.05,3667.6,3582.34,3631.46,29479.59823,1550015999999,106766439.99436474,198996,14986.119629,54283275.96877608,0,3523.042857142857,54.64702496833318,-30.851460802471927,-30.851460802471927,-30.851460802471927,3705.1316088967474,3705.1316088967474
1550016000000,3631.51,3670.0,3591.75,3609.4,25773.997648,1550102399999,93350740.94830574,167690,13552.84642,49100779.82827613,0,3533.844285714286,52.86210331362767,-23.87782961013381,-23.87782961013381,-23.87782961013381,3710.0167206121832,3710.0167206121832
1550102400000,3608.34,3626.4,3568.11,3590.56,21753.501261,1550188799999,78367545.57945932,155215,11271.17502,40602592.45976747,0,3545.02,51.32039332972674,-18.11731725187206,-18.11731725187206,-18.11731725187206,3712.7431102720275,3712.7431102720275
1550188800000,3590.57,3653.23,3573.45,3602.47,20777.872899,1550275199999,74938358.18352868,151256,10840.396895,39106496.49706577,0,3555.0485714285714,52.268118351977556,-13.187829728616947,-13.187829728616947,-13.187829728616947,3716.9089799556127,3716.9089799556127
1550275200000,3602.49,3648.2,3597.91,3618.41,19565.992751,1550361599999,70894921.80761532,149393,10452.11973,37873280.57143865,0,3563.1657142857143,53.57094423231186,-8.753253231989923,-8.753253231989923,-8.753253231989923,3724.27356951222,3724.27356951222
1550361600000,3617.22,3700.11,3604.4,3667.58,25690.227779,1550447999999,93426433.13226132,179511,13004.164676,47317986.79403941,0,3578.1278571428566,57.430790291907776,-4.056916139381536,-4.056916139381536,-4.056916139381536,3739.647265001031,3739.647265001031
1550448000000,3667.62,3925.0,3655.0,3898.6,64042.730492,1550534399999,242898012.769226,393515,33934.973171,128779026.65413164,0,3609.2264285714286,70.03526249749738,4.252333379219459,4.252333379219459,4.252333379219459,3808.833053282456,3808.833053282456
1550534400000,3897.35,3994.52,3856.0,3907.79,50207.172667,1550620799999,197091641.0474,332281,27008.597566,106038298.7503428,0,3640.3835714285715,70.41059478690678,14.52743097723,14.52743097723,14.52743097723,3867.8384724214297,3867.8384724214297
1550620800000,3907.35,3986.98,3870.66,3969.74,36205.14085,1550707199999,142571564.56112987,250176,19952.700984,78593009.217168,0,3680.695714285714,72.87694392103411,26.451311586308673,26.451311586308673,26.451311586308673,3930.7787986167577,3930.7787986167577
1550707200000,3969.74,4016.48,3901.03,3937.31,31103.884728,1550793599999,122714273.87417652,209571,16678.730945,65816472.08951928,0,3719.1892857142857,69.60612790159513,38.20585832062646,38.20585832062646,38.20585832062646,3975.800280955481,3975.800280955481
1550793600000,3937.31,3988.0,3926.65,3962.0,23943.16375,1550879999999,94739322.74557024,179588,12932.078494,51172984.8508417,0,3740.8292857142856,70.68486756900903,49.54491275005711,49.54491275005711,49.54491275005711,4020.574291191046,4020.574291191046
1550880000000,3962.0,4162.02,3933.15,4117.76,33657.942883,1550966399999,135782959.41827348,231563,17790.396815,71727695.5046879,0,3773.156428571429,76.38027699323352,62.40126963311536,62.40126963311536,62.40126963311536,4091.9356281531623,4091.9356281531623
1550966400000,4118.0,4198.0,3712.66,3743.56,62224.18689,1551052799999,244146803.51887,410578,30284.980963,118938981.43024276,0,3777.6921428571427,50.83038704847858,69.4223232610263,69.4223232610263,69.4223232610263,4091.888324218438,4091.888324218438
1551052800000,3743.56,3872.66,3740.0,3827.92,38102.966245,1551139199999,145285565.2031707,262716,20414.125316,77851143.96719553,0,3791.7542857142857,54.52365508755639,73.60555363681539,73.60555363681539,73.60555363681539,4096.946084253049,4096.946084253049
1551139200000,3828.44,3841.51,3777.0,3809.23,28838.748036,1551225599999,109932596.10609365,213897,14790.213311,56376982.48230529,0,3804.452142857143,53.56371931256098,75.32484954738852,75.32484954738852,75.32484954738852,4087.8864687953683,4087.8864687953683
1551225600000,3809.31,3838.85,3677.17,3818.07,31500.995466,1551311999999,119564023.12004228,201626,16214.235846,61560455.27515973,0,3819.3571428571427,53.97644831997638,75.37902720514127,75.37902720514127,75.37902720514127,4070.144436580097,4070.144436580097
1551312000000,3818.04,3888.0,3763.87,3813.69,32561.961044,1551398399999,124703738.39336836,233849,16907.092301,64761233.24960861,0,3835.2950000000005,53.7216693405271,74.14501652589334,74.14501652589334,74.14501652589334,4074.294660123209,4074.294660123209
1551398400000,3814.26,3857.0,3813.01,3823.0,23174.57217,1551484799999,88851336.5211179,179860,12773.952595,48982541.74343915,0,3851.047142857143,54.21635566249908,72.14782735415903,72.14782735415903,72.14782735415903,4078.475920464791,4078.475920464791
1551484800000,3822.17,3841.31,3772.25,3819.93,19445.838355,1551571199999,74175357.77882297,149854,10248.945655,39098061.94664881,0,3865.441428571429,54.01132894502375,69.56356909561444,69.56356909561444,69.56356909561444,4081.995022104002,4081.995022104002
1551571200000,3819.97,3835.0,3781.32,3807.75,16718.16541,1551657599999,63791898.99159701,127681,8854.218878,33793163.48606208,0,3875.4535714285716,53.152517988796355,66.39394416351563,66.39394416351563,66.39394416351563,4081.6086734862633,4081.6086734862633
1551657600000,3807.32,3830.0,3670.69,3715.3,34742.84166,1551743999999,129739738.23815794,218615,18023.022407,67312533.26381876,0,3862.360714285714,47.03870213114429,61.39726873351905,61.39726873351905,61.39726873351905,4078.1352486074848,4078.1352486074848
1551744000000,3716.1,3877.1,3703.55,3857.73,32962.536162,1551830399999,124945530.76214452,202444,17980.127712,68134618.18206476,0,3858.785,55.5260738565453,57.649818099498525,57.649818099498525,57.649818099498525,4076.5393905492624,4076.5393905492624
1551830400000,3857.58,3907.0,3813.09,3861.84,24775.11883,1551916799999,95417637.5889866,165101,13139.774573,50622286.0620538,0,3851.077857142857,55.746461700223314,54.81598197345842,54.81598197345842,54.81598197345842,4069.3295160738444,4069.3295160738444
1551916800000,3861.84,3905.4,3840.4,3873.64,26455.257661,1552003199999,102585458.38333896,180520,13365.946213,51827450.49331647,0,3846.5299999999997,56.414269312209285,52.76666149099684,52.76666149099684,52.76666149099684,4059.723872672303,4059.723872672303
1552003200000,3873.63,3932.0,3800.0,3864.89,34730.366592,1552089599999,135000852.01035947,211534,17947.934228,69791058.74747884,0,3839.593571428571,55.742529992967505,51.056621946631445,51.056621946631445,51.056621946631445,4046.21181970188,4046.21181970188
1552089600000,3864.88,3971.75,3854.75,3943.04,30979.747653,1552175999999,121353606.96803357,206869,16447.346558,64429542.99978998,0,3827.113571428571,60.29044589671834,50.77934945765116,50.77934945765116,50.77934945765116,4042.9780094000917,4042.9780094000917
1552176000000,3943.43,3943.43,3881.69,3916.82,23187.561412,1552262399999,90693949.72150733,167920,12518.496386,48968093.08714351,0,3839.4892857142854,58.13205593312348,50.88058148837408,50.88058148837408,50.88058148837408,4044.694275167293,4044.694275167293
1552262400000,3915.99,3936.98,3830.0,3871.61,38066.885705,1552348799999,147721971.09446937,209916,19416.221014,75329574.17851433,0,3842.61,54.50852204935017,50.376479786272895,50.376479786272895,50.376479786272895,4042.0132661924254,4042.0132661924254
1552348800000,3871.61,3905.2,3826.06,3882.73,26921.008622,1552435199999,104393849.44844826,182885,13827.421065,53624520.4549435,0,3847.86,55.247428742265456,49.58198738977948,49.58198738977948,49.58198738977948,4031.495530923024,4031.495530923024
1552435200000,3882.69,3893.56,3840.0,3866.0,24461.008757,1552521599999,94680049.46033752,186572,12839.146505,49699859.82552118,0,3851.2835714285716,53.83076765809288,48.26720757852075,48.26720757852075,48.26720757852075,4024.4974156986436,4024.4974156986436
1552521600000,3866.0,3920.0,3810.43,3877.12,27048.74853,1552607999999,104673038.77602254,196651,14244.455319,55141147.28364773,0,3855.8142857142857,54.66291647915419,46.76264700149554,46.76264700149554,46.76264700149554,4013.748146078972,4013.748146078972
1552608000000,3877.12,3939.22,3872.2,3923.76,21740.061498,1552694399999,84919900.71744472,163866,12025.705534,46979306.89873034,0,3863.0114285714285,58.076018770777374,45.855539497255066,45.855539497255066,45.855539497255066,3954.6127113970306,3954.6127113970306
1552694400000,3924.46,4056.98,3921.98,4005.98,28568.376124,1552780799999,114227606.40681696,216198,15580.63108,62301622.91259946,0,3876.300714285714,63.318600781710465,46.57771410837891,46.57771410837891,46.57771410837891,3978.024354446438,3978.024354446438
1552780800000,4005.98,4012.0,3950.01,3981.14,18814.255577,1552867199999,74893913.05776027,146953,9927.116559,39524144.17139103,0,3888.6857142857143,60.843155958419516,47.780765874057565,47.780765874057565,47.780765874057565,3995.9760190067,3995.9760190067
1552867200000,3981.85,4037.0,3953.33,3987.81,22454.47801,1552953599999,89526258.38910636,157876,11964.189769,47710908.05709871,0,3908.1507142857145,61.28088592478851,49.2196700865008,49.2196700865008,49.2196700865008,4012.2614171532814,4012.2614171532814
1552953600000,3987.83,4031.0,3970.0,4015.53,19893.741815,1553039999999,79503748.36263466,147394,10745.630565,42949860.70592456,0,3919.4221428571427,63.125788411605186,51.06104713287573,51.06104713287573,51.06104713287573,4032.241593352613,4032.241593352613
1553040000000,4017.48,4050.0,3980.5,4043.04,23432.300255,1553126399999,94019734.23326428,175036,12201.214279,48961351.11750316,0,3932.3650000000002,64.91260970827022,53.38068585476458,53.38068585476458,53.38068585476458,4054.8975766773765,4054.8975766773765
1553126400000,4043.04,4069.32,3880.01,3980.64,35997.682119,1553212799999,144010401.50845116,236100,18704.221837,74835394.39208286,0,3940.007857142857,58.04222421318727,54.76126949815334,54.76126949815334,54.76126949815334,4062.9682752138174,4062.9682752138174
1553212800000,3980.85,4008.0,3968.25,3986.93,20022.606318,1553299199999,79861943.8108997,153703,10561.694577,42127893.35065794,0,3948.725,58.5188239911919,55.456440401066665,55.456440401066665,55.456440401066665,4070.1396809547887,4070.1396809547887
1553299200000,3987.89,4018.83,3978.01,4006.01,17302.604318,1553385599999,69169819.8628637,143155,9491.144728,37945846.04025019,0,3953.2228571428573,60.002986150771896,55.86357968050691,55.86357968050691,55.86357968050691,4077.186904820166,4077.186904820166
1553385600000,4006.01,4006.02,3950.0,3992.18,17179.850648,1553471999999,68524082.74695624,131087,8617.365925,34375232.36909545,0,3958.6057142857144,58.372682726709904,55.720869433878256,55.720869433878256,55.720869433878256,4060.6297484432503,4060.6297484432503
1553472000000,3991.35,3999.3,3888.71,3936.12,33192.890217,1553558399999,131507366.37512892,227739,17050.634827,67573128.16531546,0,3963.213571428572,52.183358933274334,54.219601572593504,54.219601572593504,54.219601572593504,4059.1124227658693,4059.1124227658693
1553558400000,3935.47,3958.98,3894.0,3948.55,29349.537627,1553644799999,115330070.99071544,192418,15963.905205,62738463.8918989,0,3967.915,53.3641052038238,52.020251010924824,52.020251010924824,52.020251010924824,4057.7667940530037,4057.7667940530037
1553644800000,3948.77,4048.0,3936.15,4038.05,32364.555852,1553731199999,129681258.0162135,224309,17964.550601,71983196.76062553,0,3980.2042857142856,60.85871731952538,50.80800488071331,50.80800488071331,50.80800488071331,4067.88647587056,4067.88647587056
1553731200000,4039.58,4039.7,4002.0,4027.81,20089.293875,1553817599999,80822230.57984656,157060,10111.826276,40683986.77430117,0,3990.9678571428567,59.67704313379524,49.998829690136915,49.998829690136915,49.998829690136915,4072.822540487805,4072.822540487805
1553817600000,4028.22,4123.71,4024.03,4103.25,30084.217444,1553903999999,122585822.5865048,203826,16800.509572,68459620.2724032,0,4003.7885714285717,65.05960650429674,50.57435354934455,50.57435354934455,50.57435354934455,4096.337370111663,4096.337370111663
1553904000000,4104.24,4140.0,4052.0,4106.97,19509.292601,1553990399999,79853835.581824,162463,10322.148775,42255037.00428935,0,4011.0021428571426,65.30554290895196,51.93169128064219,51.93169128064219,51.93169128064219,4116.658408293335,4116.658408293335
1553990400000,4106.99,4116.12,4082.57,4103.95,13525.087433,1554076799999,55472147.12701675,124046,6824.657378,27993469.17112726,0,4019.7742857142853,64.9061232973604,53.541355748633286,53.541355748633286,53.541355748633286,4129.254662928133,4129.254662928133
1554076800000,4102.44,4158.7,4067.0,4144.56,25507.067641,1554163199999,105388238.14788891,184268,12915.28932,53371959.95327402,0,4030.9707142857146,67.76150897262306,55.75066970740112,55.75066970740112,55.75066970740112,4148.4183007881,4148.4183007881
1554163200000,4144.54,4897.99,4140.54,4857.29,105383.639263,1554249599999,489018726.75750667,609133,55726.141684,258300768.815403,0,4091.096428571429,87.29686051060106,69.46414029113666,69.46414029113666,69.46414029113666,4444.486306566085,4444.486306566085
1554249600000,4857.19,5275.01,4753.5,4932.6,109890.125743,1554335999999,548900970.9178842,692019,55975.584761,279654422.0749142,0,4154.636428571429,88.11628871591522,90.71251482506948,90.71251482506948,90.71251482506948,4644.8761766212665,4644.8761766212665
1554336000000,4932.59,5039.08,4777.0,4898.66,61054.254168,1554422399999,301411332.0090243,419141,31203.308354,154090564.79115182,0,4220.209285714286,85.44136206086267,114.82150122726156,114.82150122726156,114.82150122726156,4787.1063688838685,4787.1063688838685
1554422400000,4898.64,5028.22,4880.62,5004.95,39768.552806,1554508799999,197660830.71096665,292375,21235.636237,105586318.20991644,0,4292.925,86.7934651791963,140.89372426829948,140.89372426829948,140.89372426829948,4932.719871510845,4932.719871510845
1554508800000,5004.96,5205.0,4928.59,5043.89,41770.842313,1554595199999,210963411.61313188,281237,21796.021869,110119190.88917792,0,4367.059285714286,87.2602722641707,167.12985664602212,167.12985664602212,167.12985664602212,5063.779960848096,5063.779960848096
1554595200000,5042.07,5234.0,5026.0,5170.27,37615.486804,1554681599999,192916750.5719041,274084,19504.612832,100069310.55713652,0,4451.208571428571,88.6611052781901,193.72877914626247,193.72877914626247,193.72877914626247,5204.3460683792855,5204.3460683792855
1554681600000,5170.27,5305.0,5039.0,5236.9,50178.430782,1554767999999,260487077.7675668,350828,25302.165402,131396468.3473852,0,4544.121428571429,89.3274089923556,219.7822276568517,219.7822276568517,219.7822276568517,5339.063109733513,5339.063109733513
1554768000000,5238.38,5238.4,5076.68,5150.0,34067.012311,1554854399999,175633627.31637353,253381,16967.006115,87496291.75731626,0,4629.939285714286,82.51690737351333,242.24065191546498,242.24065191546498,242.24065191546498,5437.389389465548,5437.389389465548
1554854400000,5150.0,5422.0,5135.0,5308.25,40073.620471,1554940799999,210870034.51205528,260967,21269.620949,111952601.71234792,0,4720.667857142857,84.79097949638764,263.24114778853533,263.24114778853533,263.24114778853533,5549.737024028333,5549.737024028333
1554940800000,5307.86,5332.67,4927.0,5017.37,54696.600686,1555027199999,277736905.85749793,369304,26631.112409,135174561.6885292,0,4791.350714285714,67.42937252969556,276.9861613621334,276.9861613621334,276.9861613621334,5596.641677492602,5596.641677492602
1555027200000,5017.37,5080.58,4861.22,5048.01,33276.678614,1555113599999,166485761.0793121,226036,16899.590533,84561818.27888817,0,4858.833571428571,68.16872892207294,285.32057868294567,285.32057868294567,285.32057868294567,5638.640018030885,5638.640018030885
1555113600000,5047.0,5099.0,5004.0,5045.22,17292.456802,1555199999999,87375984.44461507,138674,8692.053259,43925293.92220215,0,4925.851428571428,68.0173214328653,289.13201903150104,289.13201903150104,289.13201903150104,5668.434295579981,5668.434295579981
1555200000000,5047.45,5152.99,5000.0,5131.3,18281.607739,1555286399999,92594930.42710131,131700,10043.911667,50893945.02767781,0,4999.233571428572,70.21536917558153,290.6231088058822,290.6231088058822,290.6231088058822,5691.567190107244,5691.567190107244
1555286400000,5131.28,5167.38,4950.0,5024.95,29057.191581,1555372799999,147687551.9414771,204944,14170.252402,72070166.00084409,0,5062.118571428572,64.33270545483609,288.22254141441834,288.22254141441834,288.22254141441834,5687.151945694305,5687.151945694305
1555372800000,5024.95,5197.72,5003.94,5173.72,24242.229493,1555459199999,123581651.71216355,168550,12804.633768,65290617.51599363,0,5084.720714285714,68.32988806860399,285.22522140297,285.22522140297,285.22522140297,5695.044261328556,5695.044261328556
1555459200000,5173.72,5230.4,5146.8,5202.82,23307.536134,1555545599999,120972345.51821636,179490,12172.531724,63190167.89632924,0,5104.022142857143,69.06029075021495,281.82518040773726,281.82518040773726,281.82518040773726,5686.0671306857075,5686.0671306857075
1555545600000,5202.41,5287.0,5198.8,5258.44,22619.239001,1555631999999,118573129.86520116,167110,12104.852932,63464128.54331125,0,5129.720714285714,70.46248873893252,278.5960054910046,278.5960054910046,278.5960054910046,5673.43054480723,5673.43054480723
1555632000000,5258.44,5320.0,5175.0,5258.68,24611.236323,1555718399999,128937309.63806376,178148,12889.683344,67549701.12506343,0,5147.844285714286,70.46870802451679,275.01205721628077,275.01205721628077,275.01205721628077,5633.358781559255,5633.358781559255
1555718400000,5258.68,5333.42,5230.1,5291.73,19168.908274,1555804799999,101343660.15324436,157080,10029.272262,53029542.91017945,0,5165.547142857142,71.36291951277877,271.29410570430304,271.29410570430304,271.29410570430304,5552.367896934463,5552.367896934463
1555804800000,5292.91,5314.35,5165.0,5256.14,25549.570939,1555891199999,133929931.15068737,210494,13147.771016,68909870.81367928,0,5171.680714285714,68.94198636246098,266.50091291329693,266.50091291329693,266.50091291329693,5380.485941148995,5380.485941148995
1555891200000,5257.41,5400.0,5208.35,5357.14,29563.852309,1555977599999,156632202.9709961,210361,15828.004851,83879362.2832235,0,5180.269285714285,71.85954365686837,262.28903332923574,262.28903332923574,262.28903332923574,5397.493860475984,5397.493860475984
1555977600000,5357.14,5600.0,5332.41,5493.31,41262.103917,1556063999999,227154061.8577141,282563,21260.014469,117054771.35759218,0,5204.791428571429,75.23702722158865,260.23700634691596,260.23700634691596,260.23700634691596,5449.859605044025,5449.859605044025
1556064000000,5490.91,5582.2,5333.35,5415.0,48224.152413,1556150399999,262493252.9358424,339599,23401.18852,127419838.497842,0,5212.416428571429,70.03137409374052,257.8037806859073,257.8037806859073,257.8037806859073,5466.469896733775,5466.469896733775
1556150400000,5415.0,5491.84,5102.0,5219.9,49636.089948,1556236799999,265091565.61466023,331089,21401.171965,114223925.41789764,0,5226.882857142858,59.06637402545968,251.55888727077408,251.55888727077408,251.55888727077408,5463.045287359215,5463.045287359215
1556236800000,5220.47,5510.0,5161.62,5314.1,48912.294513,1556323199999,259659705.6513858,333183,25076.718297,133163032.45656708,0,5245.889285714286,62.148021082697646,244.1818343773345,244.1818343773345,244.1818343773345,5469.564193967786,5469.564193967786
